Job ID,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines,Due Time
1,4.9,5,"1,2,3,4,5","1,7,9",21.9
2,9.6,0,"2,3,4,5,6,7",N/A,10.1
3,4.8,1.2,"1,2,3,4,5,6,7,8,9","1,7,9",8.9
4,8.9,0,"1,5,8,9",N/A,10.9
5,6.4,1,"1,2,3,4,5","1,3,4,5,6,7",9
6,3.5,5,"1,2,3,4,5","4,5,6,7,8,9",14.4
7,9.6,0.2,"4,5,6,7,8,9","1,3,4,5,6,7",14.5
8,5.5,0.9,"1,7,9","1,3,4,5,6,7",16.1
9,6.6,0.4,"1,5,8,9","1,2,3,4,5",20.4
10,5.4,2.6,"4,5,6,7,8,9","1,5,8,9",19.2
11,3.5,2.6,"1,3,4,5,6,7","1,7,9",14.9
12,0.5,5.8,"4,5,6,7,8,9","1,2,3,4,5,6,7,8,9",15.2
13,7.6,4.3,"1,3,4,5,6,7","1,2,3,4,5",12
14,8.7,0,"2,3,4,5,6,7",N/A,17.7
15,4.8,0.6,"1,3,4,5,6,7","1,5,8,9",19
16,6.2,0.6,"1,2,3,4,5","1,7,9",18.1
17,9,6.9,"2,3,4,5,6,7","4,5,6,7,8,9",18.4
18,5.3,1.7,"1,2,3,4,5,6,7,8,9","4,5,6,7,8,9",7.7
19,3.1,0.5,"1,5,8,9","1,2,3,4,5",10
20,6.8,6.6,"1,2,3,4,5,6,7,8,9","2,3,4,5,6,7",13.4